id,text
https://digitalzibaldone.net/node/p3340_1,"I francesi amano di usare il numero ordinale pel cardinale. Louis catorze, livre deux etc. ﻿ 3341 Pretto idiotismo e sgrammaticatura. Or vedilo altresì, se non fallo, appo Svetonio in Iul. Caes. c. 39. §. 4. e appo gli autori quivi allegati dal Pitisco ec. (2 Settembre. 1823.). {{V. p. 3544. 3557.}}"
https://digitalzibaldone.net/node/p3341_1,I limiti della materia sono i limiti delle umane idee. (3. Settembre. 1823.).
https://digitalzibaldone.net/node/p3341_2,"Alla p. 3235. Instigo as da instinguo is onde instinctus a um e instinctus us. Il semplice è stinguo (onde anche exstinguo, {restinguo, distinguo} ec.) e di questo verbo ho detto altrove in altro proposito [pp. 2237-38] [p. 2297]. Quelli che derivano instigo da insto ec. molto s'ingannano. Gli altri verbi da noi raccolti in questa categoria mostrano ch'ei viene da instinguo come jugo da jungo ec. {#1. Osservisi che instigo propriamente è continuativo per la significazione, perocchè instinguo propriamente significa l'atto del pungere {+e quindi}, dello spingere, dell'indurre, ma instigo significa lo stimolare, lo stare attorno, il far ressa p. indurre. L'instinguere è lo scopo dell'instigare.} Chi volesse che insidior (fors'anche si trova insidio) venga a dirittura da insideo piuttosto che da insidiae (la qual voce in tal caso verrebbe non da insideo ma da insidior), lo mostrerebbe appartenente a questa categoria, e in tal caso sarebbe da notare ch'ei non nascerebbe da un verbo della terza, ma (da un anomalo) della seconda. (3. Settembre. 1823.). Potrebbe però anche venire da insido is. {#2. È però più verosimile che venga insidiae (di cui v. p. 3350.). Altrimenti farebbe piuttosto insidor aris, come sedo as da sedeo (o da sido is) del che altrove [pp. 3020-21.]} -Invideo, invidia, invidiare ital. ec. (3. Sett. 1823.)."
https://digitalzibaldone.net/node/p3342_1,"﻿ 3342 Alla p. 3098. Tutte le nazioni e società primitive, non altrimenti che oggidì le selvagge, riputarono l'infelice e lo sventurato per nemico agli Dei o a causa di vizi e delitti ond'ei fosse colpevole, o a causa d'invidia o d'altra passione o capriccio che movesse i Numi ad odiar lui in particolare o la sue[sua] stirpe ec. secondo le diverse idee che tali nazioni avevano della giustizia e della natura degli Dei. Un'impresa mal riuscita mostrava che gli Dei l'avessero contrariata o per se stessa o per odio verso l'imprenditore o gl'imprenditori. Un uomo solito a échouer nelle sue intraprese, era senza fallo in ira agli Dei. Una malattia, un naufragio, altre tali disgrazie provenienti più dirittamente dalla natura erano segni più che mai certi dell'odio divino. Si fuggiva quindi l'infelice, come il colpevole; se gli negava ogni soccorso e compassione, temendo di farsi complice in questo modo della colpa, per poi divenire partecipe della pena. Qua si dee riferire l'infamia pubblica in cui erano i lebbrosi appresso gli Ebrei, e lo sono ancora, s'io non m'inganno, appo gl'indiani. Gli amici {e la moglie} di Giobbe lo ﻿ 3343 stimarono uno scellerato, com'ei lo videro percosso da tante disgrazie, benchè testimonii dell'innocenza della passata sua vita. I Barbari dell'isola di Malta vedendo l'Apostolo S. Paolo naufrago, e pur salvato in terra, e quivi assalito da una vipera, lo stimarono un omicida che la divina vendetta perseguitasse per ogni dove (Act. cap. 28. 3-6.) Rimane eziandio nelle antiche lingue il segno, come d'ogni altra antica cosa, così di queste opinioni. Tάλας (Aristoph. Plut.) 4. 5. 19.), κακοδαίμων (ib. 4. 3. 47.), ἄϑλιος e simili nomi tanto valevano infelice, quanto malvagio, scellerato ec. V. i latini. Onde anche tra noi sciagurato, disgraziato, misero, miserabile {ec.} hanno l'uno e l'altro significato; ovvero si attribuiscono altrui anche per avvilimento e disprezzo. Così in francese malheureux, miserable ec. Cattivo ha perduto affatto il significato di misero, che prima ebbe, ma non quello di ribaldo, reo, malo ch'è il suo più ordinario e volgare significato oggidì. (3. Settembre 1823.). {{V. p. 3351.}} {μοχϑηρός, πονηρός (πόνηρος infelix) μοχϑηρία, πονηρία ec. ec. V. lo Scapula, e p. 3382. κακοδαίμων quegli che ha nemico τὸ δαιμόνιον cioè la divinità, o τὸν δαίμονα. Ma e' vuol dire infelice. Luciano congiunge ϑεοῖς ἐχϑροὺς καὶ κακοδαίμονας. Εὐδαίμων ch'ha gli dei amici, ma e' vuol dir fortunato, felice. V. lo Scapula in queste voci e in ἐχϑροδαίμων, e in βαρυδαίμων co' derivati ec. e Aristot. Polit. l. 3. p. 260. e ivi il Vettori (ed. Flor. 1576.).}"
https://digitalzibaldone.net/node/p3343_1,Tapino donde se non da ταπεινός? (3. Settembre 1823.)
https://digitalzibaldone.net/node/p3344_1,"﻿ 3344 Scrissero, vissero, dissero, videro, diedero, tennero e simili innumerabili, quasi da scripsĕrunt, vixĕrunt, dixĕrunt, vidĕrunt, dedĕrunt, tenuĕrunt. Così veramente dissero molti poeti, massime i più antichi, e che tal pronunzia fosse {o restasse} propria del volgo romano, il quale conservasse anche in questo l'antichità e {+la trasmettesse fino a noi,} si può raccogliere da certi versi popolari portati da Svetonio in Jul. Caes. cap. 80 §. 3. (dove si veggano le note del Pitisco ec.), {che correvano in Roma} sugli ultimi tempi di Giulio Cesare. Dico popolari, {#1. lo dice Svetonio nello stesso cit. luogo: vulgo canebantur.} e in fatti si paragonino con quelli riportati dal medesimo Svetonio ib. cap. 49. §. 7., ch'erano cantati dalla soldatesca di Cesare. (3. Sett. 1823.)."
https://digitalzibaldone.net/node/p3344_2,"Alla p. 3206. - 6. L'immaginazione, la facoltà d'inventare o inventiva, {+la vena e fecondità, lo spirito poetico, il genio,} ec., non solo per cause morali, ma anche fisiche, si vede indubitatamente esser minore ne' vecchi e negli uomini maturi, che ne' giovani ne' fanciulli ec. e decrescere di mano in mano naturalmente secondo l'età. Si vede eziandio esser maggiore o minore ne' diversi individui, non per solo effetto delle circostanze estrinseche e accidentali, ma anche primitivamente e per natura."
https://digitalzibaldone.net/node/p3345_1,"﻿ 3345 7. La memoria, indipendentemente dall'esercizio, il quale anzi per se, tanto l'accresce quanto è maggiore, più assiduo, più lungo, decresce evidentemente (almeno per l'ordinario) secondo l'età. Anzi osservando, si vede chiaro ch'ella ne' fanciulli è maggiore naturalmente, e minore per difetto o scarsezza d'esercizio, e che coll'età crescono le sue forze, per così dire artifiziali e fattizie, e scemano le naturali; finchè distrutte queste ne' vecchi quasi affatto, anche quelle divengono inutili, e si perdono e dileguano, mancato loro il subbietto, cioè la disposizion fisica {a ritenere} degli organi destinati alla memoria. Le forze della memoria nell'uomo maturo sono quasi medie {tra quelle del fanciullo e del vecchio,} perchè le fattizie suppliscono alle naturali, che nel fanciullo sono maggiori assai che nell'uomo maturo, ma in questo sono maggiori assai che nel vecchio, e bastano {ancora} a servir di materia {e subbietto} alle forze artifiziali e derivanti dall'esercizio generale e particolare, passato e presente, ch'è maggiore nell'uomo maturo che nel fanciullo ec. È anche indubitabile che fisicamente altri ha maggiore, altri minor memoria, alcuni prodigiosa, altri niuna; e ciò in pari età, e ﻿ 3346 supposta eziandio la parità di tutte l'altre circostanze. E questa differenza fisica talora è primitiva e innata, {{ossia dalla nascita,}} talora avventizia, ma pur sempre fisica, e indipendente, almeno in gran parte e radicalmente, dalle cause morali ec. Altresì è certo che in uno stesso individuo in una stessa età, anzi pure non di rado in una stessa giornata in diverse ore, per cause evidentemente fisiche, la memoria ora è più pronta e maggiore e più chiara, ora meno; ora più ora men facile sia ad apprendere sia a rimembrare, e disposta a farlo più o meno perfettamente ec. Or tutto questo discorso della memoria in cui si scorge tanto di fisico ec. perchè non dovrà eziandio applicarsi all'ingegno, al talento, all'intelletto ec. ch'è pure una facoltà dell'anima come la memoria, e viene ed è fondato, siccome questa, in una disposizione naturale, primitiva e innata nell'uomo ec.? (3. Settembre. 1823.). {{Se la disposizion fisica e naturale è varia quanto alla memoria nelle diverse età, ne' diversi individui, in diversi tempi ec. indipendentemente dal morale, perchè non eziandio quanto ﻿ 3347 all'intelletto e al talento? (3. Settembre. 1823.).}}"
https://digitalzibaldone.net/node/p3347_1,"La stagione e il clima freddo dà maggior forza di agire, e minor voglia di farlo, maggior contentezza del presente, inclinazione all'ordine, al metodo, e fino all'uniformità. Il caldo scema le forze di agire, e nel tempo stesso ne ispira ed infiamma il desiderio, rende suscettibilissimi della {{noia,}} intolleranti dell'uniformità della vita, vaghi di novità, malcontenti di se stessi e del presente. Sembra che il freddo fortifichi il corpo e leghi l'animo: che il caldo addormenti e ammollisca e illanguidisca e intorpidisca il corpo, eccitando e svegliando e sciogliendo l'animo. L'attività del corpo è propria de' settentrionali, de' meridionali quella dell'animo. {Nel freddo si ha la forza di agire, ma non senza incomodo. La temperatura dell'aria che vi circonda, opponendosi à ce que voi possiate uscir di casa e di camera senza patimento, vi consiglia l'inazione e l'immobilità nel tempo stesso che vi dà la forza dell'azione e del moto. Si può dir che se ne sente la forza e la difficoltà nel tempo stesso. Nel caldo tutto l'opposto. Si sente la facilità dell'azione e del moto nel tempo stesso che se ne scarseggiano le forze. L'uomo prova espressamente un senso di libertà fisica che viene dall'amicizia dell'aria e della natura che lo circonda, un senso che lo invita al movimento e all'azione, ch'egli talora confonde con quello della forza, ma che n'è ben differente, come l'uomo si può avvedere, quando cedendo all'inquietezza che quel senso gl'ispira, e dandosi all'azione, la totale mancanza di forze che gli sopraggiunge, gli toglie quel senso di libertà, e l'obbliga a desiderare e cercare il riposo. Anche per se medesima la debolezza e il rilasciamento prodotto da causa non morbosa, come dal caldo, dà una certa facilità di determinarsi all'azione al movimento al travaglio, più che la tensione prodotta dal freddo. Può parere un paradosso, ma l'esperienza anche individuale lo prova. Pare che il corpo rilasciato sia più maneggiabile a se medesimo. Bensì la sua capacità di travagliare è poco durevole. ec.} Ma il corpo non opera se non mosso dall'animo. Quindi è che i settentrionali sebbene senza controversia sia lor propria l'attività e laboriosità, pur sono veramente i più quieti popoli della terra; e i meridionali i più inquieti, benchè sia lor propria l'infingardaggine. I settentrionali hanno bisogno di grandissimo impulso a muoversi, a sollevarsi, a cercar novità: ma ﻿ 3348 mossi che sieno, non sono facili a racquietare. Vedesi nelle loro storie, nelle quali, massime nelle moderne, e massime in quelle della Germania, pochissime rivoluzioni si troveranno (specialmente a paragone di quelle de' meridionali) ma queste lunghissime, come quella di religione mossa da Lutero, e convertita ben tosto in rivoluzione politica. Sopportano facilmente la tirannia, finch'ella non gli spinge à bout, come gli Svizzeri. Ubbidiscono volentieri, e comandati travagliano (anche eccessivamente) più volentieri che se operassero spontaneamente. Vedesi nella loro milizia. I meridionali sono facili e pronti e frequenti a muoversi, rivoltosi, poco tolleranti della tirannide, poco amici dell'ubbidire, ma facilissimi ancora a racquietare, facilissimi a ritornare in riposo; mobili, volubili, instabili, vaghi di novità politiche, incapaci di mantenerla[mantenerle]; vaghi di libertà, incapaci di conservarla; al contrario de' settentrionali che di rado la cercano, {poco} se ne curano; cercata o comunque acquistata, lunghissimamente la conservano. Infatti essi, e in particolare i tedeschi o teutoni, sono i soli in europa che serbino qualche vestigio di libertà, qualche immagine ﻿ 3349 delle antiche repubbliche; i soli appo cui le repubbliche si veggano per esperienza poter durare anche a' tempi moderni. Verbigrazia gli Svizzeri, le città libere di Germania, le repubblichette de' Fratelli Moravi ec. Nel mezzogiorno d'Europa non esiste più neppure un'ombra di repubblica in alcun luogo, fuori di San-Marino. In Germania ve n'ha non poche, ed alcuni piccoli principati di colà si governano oggi, o per volontà del principe (come Saxe-Gotha) o per costituzione, quasi a maniera di repubblica e stato franco."
https://digitalzibaldone.net/node/p3349_1,"Si applichino queste osservazioni a quelle da me fatte p. 2752-5 2926. fine - 28 , e viceversa quelle a queste. (3. Sett. 1823.). {{V. p. 3676.}}"
