id,text
https://digitalzibaldone.net/node/p3000_1,"﻿ 3000 Delle cose veramente ridicole nella società o negl'individui è ben raro trovar chi ne rida. E s'alcuno ne ride, difficilmente trova il compagno che l'aiuti a farlo, e che gli dia ragione, o che pur senta la causa del suo riso. Gli uomini per lo più ridono di cose che in effetto son tutt'altro che ridicole, e spesso ne ridono per questo appunto che non sono ridicole. E tanto più ne ridono quanto meno elle son tali. (21. Luglio. 1823.)."
https://digitalzibaldone.net/node/p3000_2,"Alla p. 2922. fine. Alcune volte noi diciamo volere anche di cose animate, anche degli uomini, ma relativamente a ciò che non dipende dalla lor volontà, o che non può dipender da volontà, o che anche è contrario affatto alla lor volontà; e lo diciamo non solo per ischerzo, ma eziandio seriamente, in virtù dell'idiotismo che ho preso a illustrare. P. e. il tale non vuole ancora guarire, cioè, ancor non guarisce: e il verbo volere ridonda. Qua si dee riferire un luogo di Platone nel Sofista ed. Astii t. 2. p. 246. ﻿ 3001 v. 7. A. dove οὐδέποτ᾽ ἂν ἐϑέλειν μαϑεῖν è lo stesso {{che}} οὐδέποτ᾽ ἂν μαϑεῖν, e ben lo rende l'Astio {nec} numquã fore ut discat, ridondando elegantemente ἐϑέλειν. Se però non si vuol dire che in questo luogo equivalga a μέλλειν, appunto come il nostro volere nei casi specificati di sopra, e in ciò pure sarà notabile la conformità del nostro idiotismo coll'attico. (21. Luglio. 1823.)."
https://digitalzibaldone.net/node/p3001_1,"Alla p. 2864. Stipula, da stipa voce inusitata, restando il diminutivo, dal quale noi stoppia, i franc. esteuble onde éteule. Forcell. in stipula, stipa, stipulor ec. e il Gloss. se ha nulla. (21. Luglio 1823.)"
https://digitalzibaldone.net/node/p3001_2,"Continuativi barbari. Dilatar spagn. da differo-dilatus. V. la Crusca. I franc. dilayer. {#1. Trovo nel moderno spagn. dilatar anche per denunziare, accusare, da defero - delatus.} Decretare, decretar, décréter da decerno - decretus. Diviser franc. da divido - divisus. {+Libertar spagn. quasi liberitare o liberatare.} {+Tal contrazione non è maravigliosa in questo caso, e fors'è antica. Libertus a non sembra che contrazione di liberatus a.} V. Forcell. e Glossar. se hanno nulla. (21. Luglio. 1823.)."
https://digitalzibaldone.net/node/p3001_3,"Alla p. 2996. fine. Che obstino venga da obs e teneo v. Forcell. in obstinatus princip. e in obscenus princip. Se anche obscenus viene da obs, notisi l'analogia. Perocchè nella composizione, alle parole ﻿ 3002 comincianti p. c, q, t non si premette mai la prep. a o ab ma sempre abs. Così dunque se obscenus viene da cano o da caenum, bene sta che non si dica obcenus ma obscenus. {#1. Oscillo, secondo me, è da obs e cillo as, e vale quasi obciere, obmovere, obcire. Dico poi cillo as, non cillo is come il Forc., perchè è chiaro che nel luogo di Festo cillent (optativ.) è voce della prima; perchè cillo dev'essere stato un diminutivo di cio o di cieo, come conscribillo ec. (v. la p. 2986.) che sono della prima, benchè conscribo ec. sieno della 3.a; perchè veggo oscillans, oscillatio, e il nostro oscillare ec. e lo stesso Forc. dice oscillo as, non is. V. in Forc. tutte queste voci e oscillum e cilleo. Se oscillo as fosse fatto da cillo is o cilleo es, esso apparterrebbe a questa nostra categoria, come obstino as, da teneo es, ec. Non pare che il Forc. si sia accorto che cilleo o cillo spetta indubitatamente a cio, o cieo.} E così dunque altresì ben si dice ostendo cioè obstendo, obstino non obtino. I {più} moderni trascurarono questa regola e dissero obtendo, obtineo ec. In luogo del qual ultimo verbo pare che gli antichi dicessero obstineo, in significato però di ostendo. V. Forcell. in obstinet. E forse molti verbi o voci latine composte comincianti per os, le quali si dicono formate dal nome os, non lo sono infatti che da obs, come p. e. oscen inis che si dice fatto da os e cano (quasi si cantasse {mai} con altro che con la bocca), viene {forse} veramente da obs e cano. Infatti occinere cioè obcinere (che secondo l'antica regola sarebbe stato obscinere, e quindi oscinere come ostendere, il quale anch'essi[esso] da taluno è scioccamente derivato da os, in manifesto dispetto del significato) si diceva degli uccelli d'augurio, e dal modo in cui Livio l'adopra par che questa voce fosse solenne in tal ﻿ 3003 proposito. V. Forcell. in occino, occento, occentus, {occano, obcantatus, obcanto.} Io dubito anche molto che quelle voci che si dicono derivate da sursum contratto in sus (eccetto susque) come sustineo, sustollo, suspendo, suspicio ec. ec. vengano infatti da sub (terza prepos. terminata in b, come ob ed ab), e sieno originariamente substineo, substollo ec. introdotta la s per proprietà di lingua; e vagliano tener di sotto, innalzar di sotto, cioè esprimano l'azione che si fa di sotto in su, come in ispagn. subir non vale già scendere o andar sotto, ma salire, cioè andare di sotto in su. Così spesso il latino subire. V. Forcell. nel quale troverai ancora subvenio per supervenio. {{V. p. 3558.}} {Subrepere nel luogo di Plinio cit. dal Forc. v. Sauroctonus, non è propriamente altro che repere di sotto in su, poichè questo è (s'io ben mi ricordo) quel che fa la lucerta nell'Apollo Saurottono del museo pio-clement., la quale non repit clam, ma scopertamente, {e non iscende, ma} salisce su per un albero. Plinio poi usò il tema repere come appropriato alla lucerta, ch'è quasi un reptile. Il detto Apollo è certo una copia di quel di Prassitele, di cui Plinio.} Del resto l'inserimento della s trovasi ancora dopo altre preposizioni, ed appunto al caso nostro fanno destino e praestino fratelli carnali di obstino, fatti da de o prae e da teneo (v. Forc. in Destino e Praestino) e non già da un sognato stino, come vogliono alcuni. E questi due verbi eziandio, spettano alla categoria di cui parliamo, massime che essi, e ﻿ 3004 specialmente destino hanno forza tutta continuativa. (21. Luglio. 1823.)."
https://digitalzibaldone.net/node/p3004_1,"Frequentissimo nell'italiano scritto, e più nello spagn. scritto e parlato si è l'uso del verbo andare, andar (non ir), in senso di essere. Ecco Seneca tragico (ap. Forc. in eo is, col. 3. princip.), Non ibo inulta. * {Appo Oraz. Sat. II. 1. v. ult. tu missus abibis * è lo stesso che missus, cioè absolutus eris, cioè mittēris o absolvēris. {{i greci οἴχεσϑαι con participio: uso analogo al nostro ec. ec.}}} Notate che noi abbiam preso indubitatamente quest'uso dagli spagn. (infatti esso è frequentissimo nei nostri secentisti con cento altri spagnuolismi: nei 500[cinquecentisti] o 300isti[trecentisti], non si trova, ch'io mi ricordi, o mai o quasi mai). E Seneca appunto è spagnuolo. La frase dell'egizio Claudiano qui vindicet ibit, * cioè erit, è d'altro genere, perchè nè gli spagn. nè gl'italiani non usano andare per essere se non seguìto effettivamente o potenzialmente da un aggettivo che ha forza di predicato. Qua si deono forse riferire le frasi, andar la bisogna, la cosa ec. così andò il fatto, così va per così è, va bene, come va la salute ec. ec. V. i Diz. franc. e spagn. (21. Luglio. 1823.). {{V. p. 3008.}}"
https://digitalzibaldone.net/node/p3005_1,"﻿ 3005 Alla p. 2844. Così lo spagn. avistar. - A questo discorso appartengono il franc. viser, {+deviser franc. antico, per s'entretenir familièrement etc. (V. il Gloss. Cang. in Visores 2.)} e l'ital. divisare, il quale però ancora, almeno in alcuni sensi, può esser continuativo barbaro di divido - divisus e lo stesso che il franc. diviser. V. la Crusca, e il Forc. e Gloss. s'hanno nulla."
https://digitalzibaldone.net/node/p3005_2,"A questo proposito è da notare circa la voce guisa, franc. guise, di cui altrove ho parlato [p. 1679], ch'ella non è altro che {come dir} visa, e dovette da principio significare aspetto, quel ch'apparisce e si vede, forma, onde poi modo, maniera, façon. Del primo significato e della forma ch'ebbe primieramente questa voce ne fanno fede il nostro divisa sust. (il quale non credo che venga da divisare per variare); il franc. devise; divisato per {de-formato,} contraffatto, déguisé, travestito, che il Salvini disse barbaramente diguisato; divisamento per assisa. {Disguisare mi par nr̃o[nostro] antico V. Crus.} Guisar in ispagn. è vestire ec. {+Ma vedi i Diz. spagn.} Travisare, travisato, travisamento, traviso vagliono travestire, quasi traguisar. Svisare vedilo nella Crusca. {+Veggasi il Gloss. se ha nulla.} (21. Luglio 1823.). {Si può vedere la p. 3036.}"
https://digitalzibaldone.net/node/p3006_1,"﻿ 3006 Suso, giuso. Così i più antichi latini per sursum deorsum. V. Forcellini in Susum ec. e il Gloss. se ha nulla."
https://digitalzibaldone.net/node/p3006_2,"Alla p. 2814. Vindicare, indicare che risponderebbe forse a indicere com'educare a educere. Ma si può pur dubitare che quello venga da vindex icis, questo da index icis; {#1. Come fornicare da fornix fornicis, ed altri assai; duplico da duplex, triplico ec. frutico da frutex, rusticor da rusticus {#(2). Veggasi la p. 3752-4.} e così iudicare da iudex icis, educare da un e-dux ucis, {+(in senso reciproco come redux da reduco)} jugare da jux o junx jugis ch'esiste oggidì ne' composti coniux ec. come ho detto altrove [p. 1132]. E così si può molto dubitare che tutta questa categoria di verbi venga da nomi verbali o noti o ignoti, non da' verbi originarii a dirittura. In ogni modo, posto quello che ho congetturato altrove [p. 1129], che tali nomi, come dux, dex (iu-dex, in-dex ec.), ceps (parti-ceps, au-ceps ec.), fex (arti-fex ec.), {+spex (aru-spex ec.), fer (luci-fer ec.),} e simili, sieno anteriori ai rispettivi verbi, seguirebbe da ciò che i verbi di questa categoria formati da tali nomi fossero fratelli e non figli di que' della terza corrispondenti, e sempre sarebbe importante e a proposito nostro il notare come di due verbi fatti da una radice, quello ﻿ 3007 che ha o che da principio ebbe senso continuativo, sia della prima coniugazione, e l'altro della terza ec. {Propago as da pango is. Vedi la p. 3752-3.} Si può anche discorrere in questo modo. Educare può venire da dux, aggiunta la preposizione al solo verbo, e non al nome; onde non è necessario supporre un nome composto edux. Basta il nome semplice. Così sacrificare {(p. 2903.)} può venir da un sacrifex ed anche dal semplice fex. Così occupare (p. 2996.) può venire da un occeps occupis (come auceps aucupis onde aucupare), ovvero occeps occipis che sarebbe il medesimo (giacchè la mutazione scambievole dell'i ed u in questi tali nomi è ordinarissima siccome in ogni altro caso; e quindi mancipium e mancupium etc.), può venir dico da questo nome composto, ovvero dal semplice ceps. Mancipo o mancupo, secondo questo discorso, non verrà da manus e capio, ma da manceps ipis, che anticamente si dovette anche dir manceps cupis. {+V. p. 3019. fine.}} Opitulare (p. 2997.) verrà da opitulus. E così, se non tutti, almeno una gran parte de' verbi di questa categoria. (22. Luglio. 1823.)."
https://digitalzibaldone.net/node/p3008_1,"﻿ 3008 Alla p. 3004. fine. Congiunto coi participii passivi il verbo andare {appo} gli spagnuoli fa quasi l'officio di verbo ausiliare e le veci di essere, come appo noi il verbo venire (venire ucciso ec. per essere ucciso, ed è anche dell'Ariosto: e vedi la Crusca): ma quello significa {ordinariamente} una passione più continua o durevole. Non so se si direbbe fulano andò muerto o matado per fuè matado. (22. Luglio 1823.)."
https://digitalzibaldone.net/node/p3008_2,"Alla p. 2953. Così ci accade nello apprendere o appresa che abbiamo alcuna lingua straniera; così ci accade dico in ordine a riportare al corrispondente carattere del suo alfabeto l'idea di que' suoni che non si trovano nella nostra lingua, o che non sono espressi nel nostro alfabeto distintamente dagli altri, o ch'essendo composti sono però espressi nell'alfabeto di quella lingua straniera con un carattere particolare, sia perchè tal composizione di suoni non s'usi nella nostra lingua, e molto s'usi in quell'altra, sia che la nostra scrittura la significhi con più d'un carattere, e quella straniera con un solo (come la greca il p ed s con ψ). Del che potete vedere la p. 2740 seqq. p. 2745 fine - 46, e ﻿ 3009 segg. (22. Luglio 1823.). {{V. p. 3024.}}"
https://digitalzibaldone.net/node/p3009_1,"{Alla p. 2841.} Lo stile e il linguaggio poetico in una letteratura già formata, e che n'abbia uno, non si distingue solamente dal prosaico nè si divide e allontana solamente dal volgo per l'uso di voci e frasi che sebbene intese, non sono però adoperate nel discorso familiare nè nella prosa, le quali voci e frasi non sono per lo più altro che dizioni e locuzioni antiche, andate, fuor che ne' poemi, in disuso; ma esso linguaggio si distingue eziandio grandemente dal prosaico e volgare per la diversa inflessione materiale di quelle stesse voci e frasi che il volgo e la prosa adoprano ancora. Ond'è che spessissimo una tal voce o frase è poetica pronunziata o scritta in un tal modo, e prosaica, anzi talora affatto impoetica, anzi pure ignobilissima e volgarissima in un altro modo. E in quello è tutta elegante, in questo affatto triviale, eziandio talvolta per li prosatori. Questo mezzo di distinguere e separare il linguaggio d'un poema da quello della prosa e del volgo inflettendo o condizionando diversamente ﻿ 3010 dall'uso la forma estrinseca d'una voce o frase prosaica e familiare, è frequentissimamente adoperato in ogni lingua che ha linguaggio poetico distinto, lo fu da' greci sempre, lo è dagl'italiani: anzi parlando puramente del linguaggio, e non dello stile, poetico, il detto mezzo è l'uno de' più frequenti che s'adoprino a conseguire il detto fine, e più frequente forse di quello delle voci o frasi inusitate."
https://digitalzibaldone.net/node/p3010_1,"Or questa diversa e poetica inflessione e pronunzia de' vocaboli correnti, che altro è per l'ordinario, se non inflessione e pronunzia antica, usitata dagli antichi prosatori, nell'antico discorso, ed ora andata in disuso nella prosa e nel parlar familiare? di modo che quelle parole così pronunziate e scritte non altro sono veramente che parole antiche e arcaismi, in quanto così sono scritte e pronunziate? nè altro è ordinariamente dire inflessioni, licenze, voci poetiche se non arcaismi? Vedi in questo proposito una bella riflessione di Perticari, Apologia, Capo 14. fine p. 131-2. Certo questa diversità d'inflessione per la più parte non è se ﻿ 3011 non quello ch'io dico: così ne' poeti greci, così ne' latini (più schivi però dell'antico, e quindi il loro linguaggio poetico è assai meno distinto dalla lor prosa quanto a' vocaboli, che il greco), così negl'italiani. Perocchè non è da credere che {la inflession d'}una voce sia stimata, e quindi veramente sia, più elegante o per la prosa o pel verso, perchè e quanto ella è più conforme all'etimologia, ma solamente perchè e quanto ella è meno trita dall'uso familiare, essendo però bene intesa e non riuscendo ricercata. (Anzi bene spesso è trivialissima l'inflessione regolare ed etimologica, ed elegantissima e tutta poetica la medesima voce storpiata, come dichiaro in altro luogo [pp. 2075-76]). E questo non esser trita, nè anche ricercata, ma pur bene intesa, come può accadere a una voce, o ad una cotale inflessione della medesima? Il pigliarla da un particolar dialetto {o l'infletterla secondo questo} fa ch'ella non riesca trita all'universale, ma difficilmente può far ch'ella e non paia ricercata e sia bene intesa da tutti. {+Oltre ch'ella riesce anche trita a quella parte della nazione di cui quel dialetto è proprio.} In verità i dialetti particolari sono scarso sussidio e fonte al linguaggio poetico, e all'eleganza qualunque. Lo vediamo noi italiani in Dante, dove le ﻿ 3012 le voci e inflessioni veramente proprie di dialetti particolari d'italia fanno molto mala riuscita, nè la poesia nostra, nè verun savio tra' nostri o poeti o prosatori ha mai voluto imitar Dante nell'uso de' dialetti, non solo generalmente, ma neppure in ordine a quelle medesime voci e pronunzie o inflessioni da lui adoperate. Circa l'uso e mescolanza de' dialetti greci nella inflessione delle parole appresso Omero, non volendo rinnovare le infinite discussioni già fatte da tanti e tanti in questo proposito, solamente dirò che o le circostanze della Grecia e d'Omero erano diverse da quelle che noi possiamo considerare, e quindi per l'antichità ed oscurità della materia non potendo nulla giudicarne di certo e di chiaro, niuno argomento ne possiamo dedurre; ovvero (e così penso) quelle inflessioni che in Omero s'attribuiscono a' dialetti, e da' dialetti si stima che Omero le prendesse, {o tutte o gran parte} erano in verità proprie della lingua greca comune del suo tempo, o d'una lingua, o vogliamo dir d'un uso più ﻿ 3013 antico ancora di lui; dalla qual lingua comune, o {{fosse}} più antica, o allora usitata, Omero tolse quelle inflessioni ch'egli si stima aver pigliato da questo e da quel dialetto indifferentemente e confusamente. Non volendo ammetter nulla di questo, dirò che in Omero la mescolanza de' dialetti dovè riuscir così male come in Dante. Circa i poeti greci posteriori, i quali tutti (fuor di quelli che scrissero in dialetti privati, come Saffo, Teocrito ec.) seguirono interamente Omero, come in ogni altra cosa, così nella lingua, e da lui tolsero quanto il loro linguaggio ha di poetico, cioè della sua lingua formarono quella che si chiama dialetto poetico greco, ossia linguaggio poetico comune, la questione non è difficile a sciogliere. Perocchè quelle inflessioni ch'essi adoperavano, benchè proprie di particolari dialetti, essi non le toglievano da' dialetti ma dal dialetto o linguaggio Omerico, di modo ch'elle riuscivano eleganti e poetiche, non in quanto proprie di privati dialetti, ma in quanto antiche ed Omeriche; ed erano bene intese ﻿ 3014 dall'universale della nazione, nè parevano ricercate perchè tutta la nazione benchè non usasse familiarmente nè in iscrittura prosaica le inflessioni e voci Omeriche, le conosceva però e v'aveva l'orecchio assuefatto per lo gran divulgamento de' versi d'Omero cantati da' rapsodi per le piazze e le taverne, e saputi a memoria fino da' fanciulli. {#1. V. p. 3041.} Il che non accadde a' poemi di Dante, il quale non fu mai in italia neppur poeta di scuola, come Omero in grecia presso i grammatisti medesimi, o certo presso i grammatici (vedi il Laerz. del Wetstenio, tom. 2. p. 583. not. 5.); nè il dialetto o linguaggio poetico italiano è o fu mai quello di Dante. Dico generalmente parlando, e non d'alcuni pochi e particolari poeti, suoi decisi imitatori, come Fazio degli Uberti, l'autore del Quadriregio Federico Frezzi, ed alcuni dell'ultimo secolo, come il Varano. Neppur la lingua del Petrarca è quella di Dante, nè da lui fu presa, nè punto si serve de' particolari dialetti."
